,자치구,대여소명,대여일자/월,대여건수
11519,종로구,334. 종로3가역 2번출구 뒤,202106,1510
11520,종로구,335. 종로3가역 15번출구 앞,202106,1186
11521,종로구,337. 창경궁 입구,202106,608
11522,종로구,338. 세운스퀘어 앞,202106,1059
11523,종로구,339. 종로4가 사거리,202106,1212
11524,종로구,340. 혜화동 로터리,202106,1925
11525,종로구,3401.창신두산아파트,202106,188
11526,종로구,3402.이화공영주차장,202106,494
11527,종로구,3403.서울특별시 교육청,202106,180
11528,종로구,3404.서울특별시 중부교육지원청,202106,257
11529,종로구,3405.파크팰리스,202106,1312
11530,종로구,3406.세종로공원,202106,1068
11531,종로구,3407.안국동사거리(신),202106,1864
11532,종로구,3408.종로타워빌딩,202106,1320
11533,종로구,341. 혜화역 3번출구 뒤,202106,1493
11534,종로구,3410.종로3가역 8번출구,202106,2540
11535,종로구,3411.종묘,202106,1112
11536,종로구,3412.세운상가,202106,871
11537,종로구,3413.종로플레이스,202106,1930
11538,종로구,3414.종로5가역 4번출구,202106,1040
11539,종로구,3416.동묘앞역 6번출구,202106,1681
11540,종로구,3417.창신3동주민센터,202106,1262
11541,종로구,3418.창신역2번 출구,202106,226
11542,종로구,3419.국립어린이과학관,202106,484
11543,종로구,342. 대학로 마로니에공원,202106,3109
11544,종로구,3420.성균관대입구사거리(맥도날드),202106,1430
11545,종로구,3421.혜화역 1번출구,202106,2167
11546,종로구,3422.성균관대 정문,202106,1951
11547,종로구,3423.현대그룹(본사),202106,1017
11548,종로구,3425.광화문 풍림스페이스본 1단지앞,202106,106
11549,종로구,3426.독립문역 2번출구 뒤,202106,406
11550,종로구,3427.인왕산 아이파크 정문,202106,290
11551,종로구,3428.서울미술관,202106,209
11552,종로구,3429.AW컨벤션앞,202106,328
11553,종로구,343. 예일빌딩(율곡로) 앞,202106,747
11554,종로구,3430.구기치안센터 앞,202106,182
11555,종로구,3431.로제우스 레포츠센터,202106,277
11556,종로구,3432.종로2가 사거리,202106,1543
11557,종로구,344. 성균관대 E하우스 앞,202106,1160
11558,종로구,345. 서울보증보험본사 앞,202106,1450
11559,종로구,348. 독립문역 사거리,202106,1230
11560,종로구,349. 사직동주민센터,202106,1080
11561,종로구,351. 청운초교 앞 삼거리,202106,999
11562,종로구,352. 중앙고입구 삼거리,202106,372
11563,종로구,353. 재동초교 앞 삼거리,202106,1198
11564,종로구,354. 포르투갈 대사관 앞,202106,960
11565,종로구,355. 서울사대부속초교 앞,202106,1262
11566,종로구,356. KT혜화지사 앞,202106,1335
11567,종로구,358. 성대입구 사거리,202106,1219
11568,종로구,359. 원남동사거리,202106,1160
11569,종로구,361. 동묘앞역 1번출구 뒤,202106,3603
11570,종로구,362. 청계8가 사거리,202106,2536
11571,종로구,363. 신설동역 11번출구 뒤,202106,2164
11572,종로구,364. 창신역 1번출구 앞,202106,608
11573,종로구,367. 독립문역 3-1번출구,202106,1359
11574,종로구,368. SK 서린빌딩 앞,202106,1609
11575,종로구,369. 광화문 시민열린마당,202106,1582
11576,종로구,385. 종각역 5번출구,202106,1780
11577,종로구,388. 동성중학교 앞,202106,710
11578,종로구,393. 동대문역 8번 출구,202106,2945
11579,종로구,394. 경희궁 자이 3단지,202106,1275
11580,종로구,395. 경희궁 자이 2단지,202106,1496
11581,종로구,397. 종묘공영주차장 건너편,202106,565
11582,종로구,446. 상명대입구,202106,727
11583,종로구,447. 신영동삼거리,202106,122
11584,종로구,449. 일성아파트,202106,363
11585,종로구,450. 효자동 삼거리,202106,767
11586,종로구,451. 청와대앞길,202106,348
11587,종로구,452. 동대문 종합시장 버스정류장,202106,577
11588,종로구,453. 종로오가 지하쇼핑센터 14번출구,202106,1292
11589,종로구,454. 종로2가 버스정류장 (종각방향),202106,1231
11590,종로구,455. 삼익한의원,202106,1197
11591,종로구,456. 숭인2동 주민센터 입구 (이강3대냉면),202106,1255
11592,종로구,457. 종로꽃시장 입구 옆,202106,1197
11593,종로구,458. 광화문역 5번출구,202106,3013
11594,종로구,461. 서울지방경찰청,202106,1312
11595,종로구,462. 신영동삼거리(북악터널방향),202106,168
11596,종로구,464. 삼청동 골목,202106,1137
11597,종로구,465. 삼청공원 앞,202106,160
11598,종로구,"4702. 평창동 꽃여울(꽃집),스타벅스 앞",202106,164
11599,종로구,4703. 쌍용아파트2단지 정문,202106,55
11600,종로구,4704. 쌍용아파트2단지 상가앞,202106,80
11601,종로구,4705. 웰니스센터(민방위교육장 앞),202106,996
11602,종로구,4707. 청계3가 사거리,202106,653
11603,종로구,4708. 조계사앞사거리(파리바케트앞),202106,1216
11604,종로구,4709. 천지인 오피스텔 앞,202106,74
11605,종로구,4710. 자교교회 앞,202106,1759
11606,종로구,4711. 올림픽기념 국민생활관 로터리,202106,1361
11607,종로구,4713. 현대 뜨레비앙 아파트 앞,202106,1287
11608,종로구,486. 평창동주민센터 앞,202106,187
11609,중구,300. 정동사거리,202106,1585
11610,중구,3013.서울지방고용노동청 앞,202106,1119
11611,중구,310. 청계광장 옆,202106,1919
11612,중구,318. 광교사거리 남측,202106,1215
11613,중구,320. 을지로입구역 4번출구 앞,202106,1366
11614,중구,321. KEB 하나금융그룹 명동사옥 옆,202106,929
11615,중구,322. 명동성당 앞,202106,598
11616,중구,324. 신세계백화점 본점 앞,202106,847
11617,중구,331. 을지로2가 사거리 북측,202106,818
11618,중구,332. 을지로2가 사거리 남측,202106,928
11619,중구,336. 티마크 호텔 앞,202106,990
11620,중구,346. 맥스타일 앞,202106,1609
11621,중구,347. 동대문역사문화공원역 9번출구 앞,202106,793
11622,중구,370. 시청역(2호선) 9번출구 뒤,202106,2986
11623,중구,371. 동대입구역 6번출구 뒤,202106,389
11624,중구,372. 약수역 3번출구 뒤,202106,879
11625,중구,374. 청구역 2번출구 앞,202106,1723
11626,중구,375. 다산 어린이공원,202106,1949
11627,중구,378. 청계7가 사거리,202106,2211
11628,중구,379. 서울역9번출구,202106,1152
11629,중구,380. CJ제일제당 앞,202106,1571
11630,중구,381. 장충체육관,202106,139
11631,중구,382. 약수역 10번출구 앞,202106,684
11632,중구,383. 신당역 12번 출구 뒤,202106,2726
11633,중구,384. 종로학원본원,202106,265
11634,중구,387. 훈련원공원주차장 앞,202106,1390
11635,중구,389. 을지로4가역 1번출구,202106,1000
11636,중구,390. 충무로역 1번출구,202106,1591
11637,중구,391. 정동길입구,202106,1283
11638,중구,398. 을지로3가역 3번출구,202106,1778
11639,중구,399. 서울역 센트럴 자이아파트,202106,869
11640,중구,428. 명보사거리,202106,395
11641,중구,429. 송도병원,202106,197
11642,중구,430. KEB하나은행 장충동지점,202106,665
11643,중구,431. 청계천 영도교,202106,3777
11644,중구,433. 을지로입구역 2번출구,202106,1509
11645,중구,434. 신당 래미안 버스정류장,202106,359
11646,중구,435. SK 남산빌딩,202106,535
11647,중구,441.염천교사거리,202106,538
11648,중구,442.서울역 서부,202106,526
11649,중구,443.호암아트홀,202106,327
11650,중구,445.대한상공회의소,202106,1269
11651,중구,466.롯데호텔,202106,493
11652,중구,467.한국은행,202106,343
11653,중구,468.웨스틴 조선호텔,202106,589
11654,중구,469.회현역 1번출구,202106,296
11655,중구,470.회현역 7번출구,202106,361
11656,중구,471.회현사거리 남측,202106,598
11657,중구,472.삼일교(시그니쳐 타워),202106,828
11658,중구,473.을지로4가역 9번출구,202106,1472
11659,중구,474.동대문역사문화공원역 1번출구 뒤편,202106,1958
11660,중구,475.DDP 패션몰,202106,1117
11661,중구,4752. 삼성사이버빌리지아파트,202106,711
11662,중구,4753. 우리은행 서소문금융센터,202106,732
11663,중구,476.광희문,202106,802
11664,중구,4760. 서울역 7번출구,202106,290
11665,중구,4761. 탐앤탐스 을지로3가점,202106,311
11666,중구,4762. 국제빌딩,202106,453
11667,중구,4765. 동대문디자인플라자,202106,1781
11668,중구,4766. 서소문성지역사박물관,202106,361
11669,중구,4768. 서울도시건축전시관,202106,2609
11670,중구,477.앰배서더 호텔 주변,202106,242
11671,중구,4772. 중앙일보,202106,225
11672,중구,4774. 을지로입구역 8번출구,202106,526
11673,중구,4775. 을지로지하쇼핑센터,202106,771
11674,중구,4776. 신세계면세점,202106,466
11675,중구,4777. 약수동 주민센터,202106,147
11676,중구,4778. 대신파이낸스센터,202106,707
11677,중구,4779. 태극당,202106,692
11678,중구,4781. 브라운스위트레지던스,202106,530
11679,중구,4782. 서소문역사공원,202106,211
11680,중구,4784. 중부경찰서앞 사거리,202106,471
11681,중구,4785. 롯데시티호텔,202106,609
11682,중구,479.동대입구역 3번 출구,202106,283
11683,중구,4791. 명동역9번 출구,202106,1295
11684,중구,4792. 퇴계로4가 교차로(중구청),202106,1310
11685,중구,4793. 동대문역사문화공원역 5번출구,202106,723
11686,중구,4794. 서울역 서부교차로(3),202106,563
11687,중구,4796. 부산은행,202106,1693
11688,중구,4797. KG타워 앞,202106,538
11689,중구,480.약수역 6번 출구,202106,552
11690,중구,481.신당역 10번 출구,202106,1103
11691,중구,482.예수소망교회,202106,143
11692,중구,483.남산타운아파트 버스정류장,202106,295
11693,중구,484.도동삼거리,202106,207
11694,중구,485.서울역5번출구,202106,1238
11695,중구,826. 서울역 서부교차로2,202106,1570
11696,중랑구,1401. 극동늘푸른아파트,202106,1895
11697,중랑구,1402. 금란주차장 앞,202106,1706
11698,중랑구,1403. 중화빌딩 앞 (동부시장),202106,1611
11699,중랑구,1404. 동일로 지하차도,202106,1641
11700,중랑구,1405. 망우역 1번출구,202106,1233
11701,중랑구,1406. 망우청소년수련관,202106,254
11702,중랑구,1407. 먹골역 1번출구 뒤,202106,1193
11703,중랑구,1408. 먹골역 6번출구 앞,202106,1165
11704,중랑구,1410. 면목 대원칸타빌아파트,202106,278
11705,중랑구,1411. 상봉시장앞 교차로 한성빌딩 앞,202106,1662
11706,중랑구,1412. 면목초등학교,202106,755
11707,중랑구,1413. 봉화산역 5번출구 뒤,202106,1238
11708,중랑구,1414. 사가정역 1번출구,202106,3212
11709,중랑구,1416. 상봉역 3번출구,202106,1526
11710,중랑구,1418. 새솔초등학교,202106,395
11711,중랑구,1420. 신내어울공원 앞,202106,735
11712,중랑구,1421. 신내역 4번출구,202106,282
11713,중랑구,1422. 신내우디안아파트 1단지,202106,238
11714,중랑구,1424. 양원역 2번출구,202106,214
11715,중랑구,1425. 용마문화복지센터,202106,892
11716,중랑구,1426. 면목도시개발아파트 1동 앞,202106,563
11717,중랑구,1427. 용마산역 1번출구,202106,279
11718,중랑구,1428. 원묵고등학교,202106,773
11719,중랑구,1429. 장안중학교,202106,1227
11720,중랑구,1430. 중랑구청,202106,819
11721,중랑구,1431. 중랑구청 사거리,202106,1732
11722,중랑구,1433. 중화역 2번출구,202106,1985
11723,중랑구,1435. 능산삼거리,202106,224
11724,중랑구,1436. 영풍마드레빌,202106,909
11725,중랑구,1437. 늘푸른공원 앞,202106,1470
11726,중랑구,1438. 홈플러스 신내점 앞,202106,2495
11727,중랑구,1440. 하나은행 면목지점,202106,1507
11728,중랑구,1441. 신내능말공원,202106,499
11729,중랑구,1442. (구)신한은행 중랑교지점,202106,2152
11730,중랑구,1443. 구립망우청소년독서실,202106,563
11731,중랑구,1444. 면목4치안센터,202106,1321
11732,중랑구,1445. 용마지구대,202106,227
11733,중랑구,1446. 중랑전화국 교차로,202106,1334
11734,중랑구,1447. 면목역 3번출구,202106,2812
11735,중랑구,1448. 코스트코 상봉점,202106,2458
11736,중랑구,1449. 상봉역 1번출구,202106,2546
11737,중랑구,1450. 화랑대역 7번출구,202106,1614
11738,중랑구,1451. 중랑세무서,202106,3135
11739,중랑구,1452. 겸재교 진입부,202106,3032
11740,중랑구,1453. 중랑캠핑숲,202106,379
11741,중랑구,1454. 한국전력공사(동대문 중랑지사),202106,929
11742,중랑구,1455. 상봉역 2번 출구,202106,1927
11743,중랑구,1456. 상아빌딩(우림시장 교차로),202106,1196
11744,중랑구,1457. 동원사거리,202106,1153
11745,중랑구,1458. 상봉터미널2,202106,2007
11746,중랑구,1459. 용마한신아파트사거리,202106,458
11747,중랑구,1461.동양엔파트 앞,202106,1267
11748,중랑구,1462.동부시장 북문 앞,202106,1786
11749,중랑구,1463.중랑구민회관,202106,251
11750,중랑구,1464.중화역 4번출구,202106,1106
11751,중랑구,1465.중랑공영차고지 옆,202106,921
11752,중랑구,1466.두산대림아파트 삼거리,202106,528
11753,중랑구,1467.sk신내 주유소앞(용마산로),202106,154
11754,중랑구,1468.먹골역 7번 출구,202106,771
11755,중랑구,1469.먹골역 4번출구,202106,1014
11756,중랑구,1470.중화동 우리은행 앞,202106,1396
11757,중랑구,1471.동양쇼핑 정류소 앞,202106,1662
11758,중랑구,1472.영성빌딩(PAT),202106,733
11759,중랑구,1473.중랑역 1번 출구(중화문화복지센터),202106,1587
11760,중랑구,1474.서울중랑우체국,202106,971
11761,중랑구,1476.중목초등학교 앞 육교,202106,2
11762,중랑구,1477.면목삼익아파트 앞,202106,520
11763,중랑구,1478.홈플러스 상봉점 앞,202106,1630
