대여소 그룹,대여소 명,대여 일자 / 월,대여 건수
강서구,1145. 곰달래 문화복지센터 1-2,202106,997
강서구,1146. 곰달래사거리,202106,1981
강서구,1148. 볏골공원,202106,1503
강서구,1149. 신방화역환승주차장,202106,5494
강서구,1150. 송정역 1번출구,202106,2493
강서구,1151. 마곡역1번출구,202106,3058
강서구,1152. 마곡역교차로,202106,7648
강서구,"1153. 발산역 1번, 9번 인근 대여소",202106,7828
강서구,1155. 기쁜우리복지관,202106,2620
강서구,1157. 강서구청,202106,3137
강서구,1158. 가양역 8번출구,202106,7003
강서구,1159. 서서울모터리움앞,202106,927
강서구,1160. 양천향교역 7번출구앞,202106,7327
강서구,1161. 강서면허시험장앞,202106,409
강서구,1162. 공항초등학교건너편,202106,2537
강서구,1163. 방화동강서기동대앞,202106,2522
강서구,1165. 마곡중학교 후문,202106,1247
강서구,1166. 강서구립등빛도서관,202106,4238
강서구,1167. 마곡수명산파크3단지 교차로,202106,3399
강서구,1168. 마곡엠밸리10단지 앞,202106,1497
강서구,1169. 염창역 1번 출구,202106,2013
강서구,1170. 강서구보건소 (삼성디지털 프라자),202106,1427
강서구,1171. 염창동 새마을금고 건너편 (모닝글로리),202106,1663
강서구,1172. 가양3동 주민센터,202106,2096
강서구,1173. 강서구청사거리(SH타워),202106,3222
강서구,1174. 강서구청사거리(부민병원),202106,1634
강서구,1175. 대한항공 인력개발센터,202106,1605
강서구,1177. 수명중?고교,202106,1825
강서구,1178. 개화산역 2번 출구,202106,1574
강서구,1180. 마곡엠밸리 15단지(1502동) 건너편,202106,2922
강서구,1181. 농수산식품공사 (강서지사),202106,471
강서구,1182. KBS 스포츠월드,202106,2482
강서구,1183. KC 대학교,202106,510
강서구,1184. 마곡13단지,202106,3976
강서구,1185. 등촌9단지,202106,1229
강서구,1186. 송정중학교,202106,1123
강서구,1187. 강서수산물도매시장,202106,949
강서구,1188. 롯데중앙연구소,202106,300
강서구,1190. 마곡역 교차로(2번출구),202106,1790
강서구,1191. 마곡역 교차로(NH농협),202106,3545
강서구,1192. 마곡수명산파크 209동 건너편,202106,1882
강서구,1193. 마곡센트럴타워 1차,202106,3789
강서구,1194. 센서텍㈜,202106,1399
강서구,1195. 코오롱One&Only타워,202106,3481
강서구,1196. 서울식물원(문화센터) 건너편,202106,480
강서구,1197. 엠펠리체 호텔 건너편,202106,3144
강서구,1198. LG 사이언스파크,202106,751
강서구,1199. 우장산역 3번출구,202106,2758
강서구,1200. 개화광역환승센터,202106,359
강서구,2701. 마곡나루역 5번출구 뒤편,202106,6920
강서구,2702. 마곡 엠밸리2단지,202106,1397
강서구,2703.서울도시가스 앞,202106,1176
강서구,2704.홈플러스(강서점),202106,3513
강서구,2706.강서공업고등학교 앞,202106,2003
강서구,2707.한강아파트,202106,1862
강서구,2708.강서한강자이타워 앞,202106,4068
강서구,2709.강변아파트 310동 앞,202106,1463
강서구,2710.라이품 공영주차장 앞,202106,1543
강서구,2711.가로공원공영주차장 1번 출구,202106,1664
강서구,2712.화곡터널입구교차로,202106,1003
강서구,2713.우장초등학교 앞,202106,1492
강서구,2715.마곡나루역 2번 출구,202106,10745
강서구,2716.롯데 R&D 센터,202106,646
강서구,2717.LG유플러스 마곡사옥,202106,4742
강서구,2718.마곡수명산파크1단지,202106,1958
강서구,2719.마곡문화공원,202106,2951
강서구,2720.힐스테이트에코,202106,3593
강서구,2721.등촌1-10단지 교차로,202106,4121
강서구,2722.마곡 문영비지웍스,202106,585
강서구,2723.마곡 필네이처,202106,3111
강서구,2724.(재)FITI시험연구원,202106,2451
강서구,2725.서울식물원 식물문화센터,202106,1311
강서구,2727.서울식물원 잔디마당 앞,202106,2053
강서구,2728.마곡나루역 3번 출구,202106,6634
강서구,2729.넥센 유니버시티 앞,202106,2257
강서구,2730.마곡메가박스 앞,202106,2403
강서구,2731.명덕고교,202106,1103
강서구,2732.마곡수명산 1-2단지,202106,1560
강서구,2733.마곡13단지 정문 앞,202106,3907
강서구,2735.마곡 공공청사,202106,2815
강서구,2737.까치산역 3번 출구,202106,2135
강서구,2739.수명산파크1단지교차로,202106,2988
강서구,2740.마곡레포츠센터,202106,902
강서구,2741.마곡수명산파크5-6단지,202106,1292
강서구,2742.강서구민올림픽체육센터,202106,1549
강서구,2743.동신아파트 104동 앞,202106,1133
강서구,2744.강서세무서 앞,202106,3520
강서구,2745.수명초등학교,202106,1082
강서구,2746.수명산파크 4단지 411동 앞,202106,1347
강서구,3753. 공항중학교 버스정류장,202106,710
강서구,3754. 신방화역 8번출구,202106,2005
강서구,3755. 어위쉬예다인오피스텔,202106,1646
강서구,3756. 마곡힐스테이트 정문,202106,1467
강서구,3759. 서울이대병원,202106,1901
강서구,3760. 발산역 8번 출구,202106,1532
강서구,3761. 나이아가라관광호텔,202106,553
강서구,3762. 마곡9단지 907동앞,202106,516
강서구,3763. 등촌태영아파트,202106,1089
강서구,3764. 관문주유소(GS칼택스) 앞,202106,1529
강서구,3765. 문소빌딩,202106,424
강서구,3766. 강서문화센터,202106,209
강서구,3767. 대원빌딩,202106,773
강서구,3769. 가양동 이마트 앞,202106,2841
강서구,3770. 남부순환로 205,202106,559
강서구,3772. 길성그랑프리텔아파트,202106,2464
강서구,3774. 마곡9단지 910동 상가앞,202106,735
강서구,3775. 가양오토갤러리,202106,1305
강서구,3776. 김포공항교차로,202106,613
강서구,3778. 김포공항입구 교차로,202106,2130
강서구,3779. 유광사여성병원,202106,1037
강서구,3780. 등촌서광아파트,202106,3671
강서구,3781. 강서아동복지센터,202106,89
강서구,3782. 겸재정선미술관,202106,1237
강서구,3783. 마곡금호어울림아파트,202106,1211
강서구,3784. 벽산아파트,202106,2232
강서구,3785. 마곡14단지 1408동앞,202106,858
강서구,3786. 강서힐스테이트 상가 앞,202106,954
강서구,3787. 가양나들목,202106,1310
강서구,3788. 정곡나들목,202106,2578
강서구,3789. 염창나들목,202106,3269
강서구,3792. 화곡본동시장 입구,202106,816
강서구,3793. 더리브골드타워,202106,963
강서구,3794. 안양천합수부(현대3차아파트),202106,2031
강서구,3795. 공항신성빌딩 앞,202106,822
강서구,3796. 송정역 3번출구 앞,202106,1913
강서구,3797. 마곡수명산파크7단지 710동 앞,202106,697
강서구,3798. 그랜드아이파크아파트 앞,202106,4031
강서구,3799. 국립항공박물관,202106,391
강서구,3801. 이랜드글로벌R&D센터,202106,285
관악구,2102. 봉림교 교통섬,202106,11174
관악구,2103. 신림동 우방아파트,202106,2429
관악구,2104. 사당역 5번출구,202106,1772
관악구,2105. 미성동 신림체육센터,202106,1734
관악구,2106. 난곡 새마을금고,202106,2211
관악구,2107. 도림천 신화교,202106,3843
관악구,2108. 은천치안센터,202106,1730
관악구,2109. 은천로입구 가로공원,202106,4133
관악구,2110. 조원동 미성아파트,202106,377
관악구,2111. 서울대입구역 1번출구,202106,1224
관악구,2112. 서울대입구역 마에스트로,202106,1340
관악구,2113. 관악동작견인차량보관소,202106,3997
관악구,2115. 관악농협농산물백화점,202106,1656
관악구,2116. 에이스에이존빌딩,202106,1137
관악구,2119. 중앙동 동진빌딩,202106,1404
관악구,2122. 낙성대로 입구,202106,977
관악구,2127. 보성운수차고지 맞은편,202106,758
관악구,2128. 관악구청교차로,202106,912
관악구,2129. 낙성대 과학전시관,202106,524
관악구,2130. 영어마을 관악캠프,202106,370
관악구,2135. 신림역 5번출구,202106,2116
관악구,2136. 신림역 8번출구,202106,3764
관악구,2137. KT&G 관악지점,202106,619
관악구,2139. 서울신성초등학교,202106,870
관악구,2140. 신림1교 교차로,202106,2679
관악구,2141. 미림여고입구 교차로,202106,203
관악구,2143. 서울산업정보학교,202106,423
관악구,2144. 난우길입구,202106,862
관악구,2145. 은천초등학교 육교,202106,944
관악구,2148. 낙성대역 3번출구 뒤,202106,1091
관악구,2156. 농협 관악문성지점,202106,1341
관악구,2159. 인헌초교,202106,496
관악구,2164. 관악우체국,202106,1486
관악구,2165. JK장평타워,202106,520
관악구,2167. 낙성대역 1번출구,202106,829
관악구,2169. 봉천역 2번출구,202106,1696
관악구,2170. 조원동서울본병원,202106,1487
관악구,2171. 서울대입구역 5번출구,202106,2040
관악구,2172. 나들목공원,202106,799
관악구,2173. 당곡사거리,202106,5908
관악구,2174. 삼성디지털프라자관악점,202106,1211
관악구,2175. 신림동걷고싶은문화의거리입구,202106,1762
관악구,2176. 보라매공원 보도육교,202106,3127
관악구,2177. 신대방역 2번 출구,202106,8125
관악구,2178. 서울대학교 정문,202106,725
관악구,2179. 양녕로 입구,202106,1802
관악구,2183. 동방1교,202106,6537
관악구,2184. 구암초등학교 버스정류장,202106,330
관악구,2185. 대학동 고시촌,202106,1242
관악구,2186.우리은행 낙성대역지점,202106,725
관악구,2187.현대시장사거리(신한은행),202106,1365
관악구,2189.삼성서비스센터(관악점),202106,1430
관악구,2190.도원맨션,202106,680
관악구,2191.대학동주민센터,202106,1038
관악구,2195.은천교회,202106,914
관악구,2196.삼화페인트 봉천점,202106,724
관악구,2198.사랑의병원,202106,794
관악구,2199.신봉천주유소,202106,106
관악구,3306.서울신우초등학교,202106,181
관악구,3307.봉천고개 육교,202106,346
관악구,3310.영락고등학교,202106,725
관악구,3311.서울대입구역 4번 출구,202106,737
관악구,3802. 관악구민체육센터,202106,131
관악구,3803. 세븐일레븐 신림점,202106,1641
관악구,3804. 낙성대공원,202106,317
관악구,3806. 낙성대 교수아파트,202106,297
관악구,3807. 관악우체국 교차로,202106,556
관악구,3810. 신봉천주유소,202106,207
관악구,3811.신사로입구,202106,14
관악구,3812. KT관악지점,202106,505
광진구,3500. 군자역2번출구,202106,2922
광진구,3501. 광진구청 앞,202106,3250
광진구,3502. 중곡역 1번출구,202106,852
광진구,3503. 광진유진스웰,202106,177
광진구,3504. 원일교회,202106,1967
광진구,3505. 신양초교앞 교차로,202106,977
광진구,3506. 영동대교 북단,202106,1901
광진구,3507. 어린이회관,202106,842
광진구,3508. 화양사거리,202106,906
광진구,3509. 세종사이버대학교,202106,2939
광진구,3510. 중곡SK아파트앞,202106,924
광진구,3516. 구의아리수정수센터앞,202106,789
광진구,3517. 용마사거리,202106,2508
광진구,3518. 군자역 7번출구뒤,202106,4001
광진구,3520. 광진경찰서,202106,2705
광진구,3521. 현대홈타운 뒷길,202106,413
광진구,3523. 건국대학교 과학관(이과대) 앞,202106,858
광진구,3524. 세종대학교,202106,173
광진구,3528. 광진정보도서관,202106,979
광진구,3529. 어린이대공원정문,202106,806
광진구,3533. 건대입구역 사거리(롯데백화점),202106,6993
광진구,3534. 건대입구역 5번출구 뒤,202106,2698
광진구,3535. 중곡사거리(국민은행),202106,1113
광진구,3536. 중앙농협(자양동),202106,2490
광진구,3537. 아차산 휴먼시아 아파트 옆,202106,681
광진구,3541. 커먼그라운드,202106,2734
광진구,3542. 래미안 구의파크 스위트,202106,2029
광진구,3543. 세종대학교(학술정보원),202106,404
광진구,3563.구의7단지현대아파트,202106,189
광진구,3564.나루마당,202106,182
광진구,3566.우성4차아파트,202106,2112
광진구,3569.건대병원후문,202106,3724
광진구,3570.구의역 리버비스타 오피스텔,202106,2799
광진구,3571.화양 APT(횡단보도 옆),202106,3533
광진구,3573.광나루안전체험관,202106,1490
광진구,3575.자양사거리 (LG 유플러스),202106,2725
광진구,3578.중곡동 파크웨이빌딩,202106,1567
광진구,3579.광진 캠퍼스시티,202106,3090
광진구,3581.광진광장,202106,972
광진구,3582.화양동 우체국,202106,1645
광진구,3586.군자역 비채온 오피스텔,202106,1964
광진구,3587.우성식품 앞,202106,1278
광진구,3588.세종대학교(영실관),202106,701
광진구,3853. 어린이대공원역 2번출구,202106,387
광진구,3860. 건국대학교 정문 앞,202106,1186
광진구,3863. 동일로58길 입구,202106,663
광진구,3864. 광진소방서 앞,202106,781
광진구,3865. 이튼타워리버 2차,202106,1264
광진구,3868. 자양한강도서관,202106,1194
광진구,3873. 동서울우편집중국 앞,202106,641
광진구,3878. 장로회신학대학교 주기철 기념관,202106,60
광진구,3879. 중랑천 뚝방길 산책로 입구,202106,683
광진구,3880. 홍련봉 공원,202106,263
광진구,500. 어린이대공원역 3번출구 앞,202106,2113
광진구,501. 광진구의회 앞,202106,1812
광진구,502. 뚝섬유원지역 1번출구 앞,202106,15061
광진구,505. 자양사거리 광진아크로텔 앞,202106,2909
광진구,515. 광양중학교 앞,202106,1552
광진구,516. 광진메디칼 앞,202106,1581
광진구,539. 군자교교차로,202106,2471
광진구,540. 군자역 7번출구 베스트샵 앞,202106,2204
광진구,542. 강변역 4번출구 뒤,202106,2244
광진구,543. 구의공원(테크노마트 앞),202106,1541
광진구,544. 광남중학교,202106,1382
광진구,546. 잠실대교북단 교차로,202106,1567
광진구,548. 자양나들목,202106,3243
광진구,549. 아차산역 3번출구,202106,2933
광진구,551. 구의삼성쉐르빌 앞,202106,2891
광진구,552. 대림아크로리버 앞,202106,862
광진구,553. 중곡 성원APT 앞,202106,1609
광진구,555. 구의3동주민센터,202106,523
광진구,571. 어린이대공원역6번출구,202106,850
광진구,572. 국립정신 건강센터 앞,202106,715
광진구,573. 구의문주차장 앞,202106,1728
광진구,574. 아차산역4번출구,202106,2657
광진구,575. 중앙농협 중곡지점,202106,682
광진구,576. 광나루역 3번 출구,202106,2224
광진구,577. 광진청소년수련관,202106,1956
광진구,584. 광진광장 교통섬,202106,2260
광진구,588. 뚝섬 유원지역,202106,2348
광진구,590. 건국대학교 (입학정보관),202106,1564
광진구,591. 건국대학교 (행정관),202106,386
광진구,592. 건국대학교 학생회관,202106,1524
광진구,593.자양중앙나들목,202106,2540
구로구,1901. 신도림동주민센터 앞,202106,1955
구로구,1904. 도림천역 1번 출구 앞,202106,2427
구로구,1906. 신도림역 1번 출구 앞,202106,6525
